season_year,country,league,tier,club_count,target_count,deficit,avg_financial_power,min_financial_power,max_financial_power,warning_class
2030,"Zimbabwe","Zimbabwe - Premier Soccer League",1,18,18,0,62.1,31.3,98.5,"OK"
2030,"Uganda","Uganda - Premier League",1,16,16,0,60.7,21.9,88.8,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 008",5,17,17,0,32.3,18.7,45.9,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 004",5,18,18,0,35.4,18.0,66.0,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 005",5,18,18,0,37.2,18.0,60.1,"OK"
2030,"Mexico","Mexico - Liga Premier Serie A - Regional Division 003",3,13,13,0,46.2,29.1,62.1,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 006",5,18,18,0,35.0,18.0,54.2,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 007",5,18,18,0,34.7,18.0,80.6,"OK"
2030,"Mexico","Mexico - Liga Premier Serie A - Regional Division 001",3,14,14,0,52.9,28.7,78.2,"OK"
2030,"Mexico","Mexico - Liga MX",1,18,18,0,75.4,38.9,89.4,"OK"
2030,"Mexico","Mexico - Liga Premier Serie A - Regional Division 002",3,14,14,0,49.1,32.1,72.3,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 001",5,18,18,0,37.9,18.8,57.9,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 002",5,18,18,0,37.2,18.0,58.6,"OK"
2030,"Mexico","Mexico - Liga TDP - Regional Division 003",5,18,18,0,34.6,18.0,66.3,"OK"
2030,"Mexico","Mexico - Liga Premier Serie B",4,10,10,0,40.3,18.7,60.0,"OK"
2030,"Mexico","Mexico - Liga de Expansión MX",2,15,15,0,56.7,44.2,74.0,"OK"
2030,"Suriname","Suriname - Suriname Major League",1,9,9,0,50.8,26.9,69.5,"OK"
2030,"Montenegro","Montenegro - Second League",2,10,10,0,40.3,18.4,68.1,"OK"
2030,"Montenegro","Montenegro - First League",1,10,10,0,59.0,36.9,86.7,"OK"
2030,"Indonesia","Indonesia - Super League",2,18,18,0,55.8,29.4,78.8,"OK"
2030,"Indonesia","Indonesia - Championship",3,20,20,0,48.1,19.6,84.8,"OK"
2030,"Indonesia","Indonesia - Liga Nusantara",1,22,22,0,57.7,34.9,85.2,"OK"
2030,"Dominica","Dominica - DFA Premier League",1,10,10,0,54.1,35.8,80.1,"OK"
2031,"Benin","Benin - Championnat National",1,18,18,0,61.2,32.3,99.4,"OK"
2031,"Papua New Guinea","Papua New Guinea - National Soccer League",1,11,11,0,44.9,23.2,72.2,"OK"
2031,"Angola","Angola - Girabola",1,16,16,0,63.4,46.6,84.9,"OK"
2031,"Cambodia","Cambodia - Premier League",1,11,11,0,49.7,21.6,77.6,"OK"
2031,"Wales","Wales - FAW Championship",2,32,32,0,42.0,18.0,81.4,"OK"
2031,"Wales","Wales - Premier League",1,12,12,0,66.2,38.6,100.0,"OK"
2031,"Sudan","Sudan - Sudani Premier League",1,24,24,0,55.5,34.9,78.2,"OK"
2031,"England","England - National League South",6,24,24,0,43.5,18.0,71.9,"OK"
2031,"England","England - National League North",6,24,24,0,49.9,29.3,71.6,"OK"
2031,"England","England - Southern League Premier Division Central",7,22,22,0,50.3,18.0,69.1,"OK"
2031,"England","England - Southern League Premier Division South",7,22,22,0,45.6,20.5,71.7,"OK"
2031,"England","England - Championship",2,24,24,0,64.3,34.3,97.6,"OK"
2031,"England","England - Premier League",1,20,20,0,85.8,58.6,100.0,"OK"
2031,"England","England - League One",3,24,24,0,60.8,33.3,93.9,"OK"
2031,"England","England - National League",5,24,24,0,56.8,23.4,84.0,"OK"
2031,"England","England - League Two",4,24,24,0,64.0,39.1,98.1,"OK"
2031,"England","England - Isthmian League Premier Division",7,21,22,1,45.3,18.0,76.8,"OK"
2031,"England","England - Northern Premier League Premier Division",7,22,22,0,47.3,23.1,69.2,"OK"
2031,"Paraguay","Paraguay - Division Profesional",1,12,12,0,78.9,56.0,100.0,"OK"
2031,"Paraguay","Paraguay - Division Intermedia",2,14,14,0,63.0,37.3,86.2,"OK"
2031,"Kazakhstan","Kazakhstan - 1. Division",2,14,14,0,52.5,34.9,71.5,"OK"
2031,"Kazakhstan","Kazakhstan - Premier League",1,14,14,0,60.8,42.4,84.3,"OK"
2031,"Portugal","Portugal - Segunda Liga",2,18,18,0,59.1,32.1,93.9,"OK"
2031,"Portugal","Portugal - Serie A",4,14,14,0,54.4,38.0,83.0,"OK"
2031,"Portugal","Portugal - Serie B",4,14,14,0,47.6,33.0,78.3,"OK"
2031,"Portugal","Portugal - Liga 003",3,20,20,0,58.7,32.1,88.3,"OK"
2031,"Portugal","Portugal - Serie C",4,14,14,0,49.8,36.1,65.1,"OK"
2031,"Portugal","Portugal - Serie D",4,14,14,0,51.9,25.6,78.0,"OK"
2031,"Portugal","Portugal - Primeira Liga",1,18,18,0,81.6,51.4,100.0,"OK"
2031,"Brunei Darussalam","Brunei Darussalam - Super League",1,10,10,0,54.1,42.1,65.4,"OK"
2031,"Syria","Syria - Premier League",1,16,16,0,67.9,41.5,97.4,"OK"
2031,"New Caledonia","New Caledonia - Super Ligue",1,10,10,0,50.2,28.2,73.4,"OK"
2031,"Solomon Islands","Solomon Islands - S-League",1,11,11,0,50.9,26.2,65.3,"OK"
2031,"Grenada","Grenada - Premier Division",1,10,10,0,59.5,31.2,82.5,"OK"
2031,"Greece","Greece - Gamma Ethniki - Regional Division 001",3,15,15,0,49.8,20.2,72.8,"OK"
2031,"Greece","Greece - Super League 002",2,20,20,0,47.9,30.1,68.1,"OK"
2031,"Greece","Greece - Super League 001",1,14,14,0,75.1,38.2,100.0,"OK"
2031,"Greece","Greece - Gamma Ethniki - Regional Division 005",3,14,14,0,39.7,19.0,61.3,"OK"
2031,"Greece","Greece - Gamma Ethniki - Regional Division 004",3,14,14,0,40.0,20.9,68.5,"OK"
2031,"Greece","Greece - Gamma Ethniki - Regional Division 003",3,15,15,0,42.6,27.3,69.6,"OK"
2031,"Greece","Greece - Gamma Ethniki - Regional Division 002",3,15,15,0,46.6,22.0,80.7,"OK"
2031,"Cayman Islands","Cayman Islands - CIFA Premier League",1,12,12,0,45.3,22.3,74.4,"OK"
2031,"Mongolia","Mongolia - Premier League",1,10,10,0,54.1,29.0,80.6,"OK"
2031,"Latvia","Latvia - Virsliga",1,9,9,0,54.6,25.1,82.9,"OK"
2031,"Latvia","Latvia - 1. Liga",2,14,14,0,55.3,25.8,80.6,"OK"
2031,"Morocco","Morocco - Botola 002",2,16,16,0,56.6,29.0,92.6,"OK"
2031,"Morocco","Morocco - Botola Pro",1,16,16,0,76.7,43.4,100.0,"OK"
2031,"Iran","Iran - Persian Gulf Pro League",1,16,16,0,70.0,42.5,95.6,"OK"
2031,"Iran","Iran - Azadegan League",2,18,18,0,59.0,39.1,93.2,"OK"
2031,"Mali","Mali - Première Division",1,14,14,0,62.0,24.5,85.4,"OK"
2031,"Panama","Panama - Liga Prom",2,24,24,0,50.7,18.6,81.4,"OK"
2031,"Panama","Panama - LPF",1,12,12,0,69.8,55.0,100.0,"OK"
2031,"Guadeloupe","Guadeloupe - Division d'Honneur",1,14,14,0,53.8,31.4,86.5,"OK"
2031,"Guyana","Guyana - GFF Elite League",1,10,10,0,59.3,20.2,85.6,"OK"
2031,"Guatemala","Guatemala - Primera Division",2,20,20,0,59.0,36.2,84.7,"OK"
2031,"Guatemala","Guatemala - Liga Nacional",1,12,12,0,70.7,57.5,81.2,"OK"
2031,"Iraq","Iraq - Iraqi League",1,20,20,0,68.2,25.5,100.0,"OK"
2031,"Chile","Chile - Primera B",2,15,15,0,61.0,35.1,82.2,"OK"
2031,"Chile","Chile - Segunda División",3,13,13,0,50.1,18.9,66.6,"OK"
2031,"Chile","Chile - Primera División",1,16,16,0,73.2,50.3,94.5,"OK"
2031,"Chile","Chile - Tercera A",4,15,15,0,51.3,24.8,73.0,"OK"
2031,"Laos","Laos - Lao League",1,10,10,0,36.5,20.1,63.7,"OK"
2031,"Nepal","Nepal - Super League",1,7,7,0,55.3,39.9,83.8,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 001",5,19,19,0,48.2,21.1,65.0,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 002",5,19,19,0,52.0,25.1,79.1,"OK"
2031,"Argentina","Argentina - Torneo Promocional Amateur",7,11,11,0,38.3,18.0,84.8,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 016",5,18,18,0,52.7,18.0,94.0,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 017",5,18,18,0,44.2,18.7,79.8,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 014",5,18,18,0,47.4,21.5,68.6,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 015",5,18,18,0,49.1,25.8,82.9,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 018",5,18,18,0,44.4,18.8,60.6,"OK"
2031,"Argentina","Argentina - Liga Profesional Argentina - Regional Division 002",1,15,15,0,61.7,39.3,83.6,"OK"
2031,"Argentina","Argentina - Liga Profesional Argentina - Regional Division 001",1,15,15,0,81.0,56.0,100.0,"OK"
2031,"Argentina","Argentina - Primera C",6,28,28,0,39.3,18.9,68.6,"OK"
2031,"Argentina","Argentina - Prim B Metro",4,22,22,0,55.0,28.5,79.6,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 012",5,18,18,0,48.0,19.3,69.2,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 013",5,18,18,0,43.1,19.3,62.8,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 010",5,18,18,0,49.3,30.2,70.1,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 011",5,18,18,0,41.3,20.1,61.6,"OK"
2031,"Argentina","Argentina - Primera Nacional - Regional Division 001",2,17,17,0,65.1,43.2,90.0,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 005",5,19,19,0,45.3,21.5,79.9,"OK"
2031,"Argentina","Argentina - Torneo Federal A - Regional Division 002",3,18,18,0,51.6,33.1,74.8,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 006",5,19,19,0,44.4,18.0,77.9,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 003",5,19,19,0,52.8,26.7,75.1,"OK"
2031,"Argentina","Argentina - Primera Nacional - Regional Division 002",2,17,17,0,58.4,24.3,93.6,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 004",5,19,19,0,45.8,18.0,73.2,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 009",5,18,18,0,45.7,20.7,64.1,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 007",5,19,19,0,44.1,18.7,66.7,"OK"
2031,"Argentina","Argentina - Torneo Regional Federal Amateur - Regional Division 008",5,19,19,0,46.9,18.8,73.6,"OK"
2031,"Argentina","Argentina - Torneo Federal A - Regional Division 001",3,18,18,0,55.7,27.7,98.3,"OK"
2031,"Ukraine","Ukraine - Premier League",1,16,16,0,70.3,42.5,96.9,"OK"
2031,"Ukraine","Ukraine - Druha Liga",3,22,22,0,40.5,19.4,67.4,"OK"
2031,"Ukraine","Ukraine - Persha Liga",2,16,16,0,56.1,32.4,99.9,"OK"
2031,"Tanzania","Tanzania - Ligi kuu Bara",1,16,16,0,72.6,40.0,100.0,"OK"
2031,"Seychelles","Seychelles - Premier League",1,9,10,1,59.3,43.7,86.0,"OK"
2031,"Zambia","Zambia - Super League",1,18,18,0,67.6,36.1,99.9,"OK"
2031,"Ghana","Ghana - Division One - Regional Division 003",2,16,16,0,50.2,25.7,74.1,"OK"
2031,"Ghana","Ghana - Division One - Regional Division 002",2,16,16,0,53.6,29.7,79.6,"OK"
2031,"Ghana","Ghana - Division One - Regional Division 001",2,16,16,0,56.9,36.6,77.5,"OK"
2031,"Ghana","Ghana - Premier League",1,18,18,0,69.8,46.7,100.0,"OK"
2031,"Belize","Belize - Premier League",1,7,7,0,43.7,28.8,56.9,"OK"
2031,"Northern Ireland","Northern Ireland - Championship",2,12,12,0,40.1,25.3,52.7,"OK"
2031,"Northern Ireland","Northern Ireland - Premier Intermediate League",3,13,13,0,40.0,18.4,81.6,"OK"
2031,"Northern Ireland","Northern Ireland - Premiership",1,12,12,0,57.4,38.5,90.6,"OK"
2031,"Bahrain","Bahrain - Premier League",1,12,12,0,61.2,37.0,90.8,"OK"
2031,"Bahrain","Bahrain - Second Division",2,12,12,0,47.5,20.8,63.4,"OK"
2031,"Congo","Congo - Ligue 001",1,14,14,0,64.9,36.7,86.0,"OK"
2031,"India","India - Indian Super League",1,13,13,0,64.3,29.8,100.0,"OK"
2031,"India","India - I-League",2,12,12,0,44.4,25.5,58.4,"OK"
2031,"India","India - I-League 002",3,9,9,0,40.6,28.1,66.7,"OK"
2031,"India","India - Calcutta Premier Division",4,18,18,0,44.6,18.5,72.2,"OK"
2031,"Kyrgyz Republic","Kyrgyz Republic - Premier League",1,14,14,0,49.5,20.4,69.7,"OK"
2031,"Canada","Canada - Canadian Premier League",1,8,8,0,62.3,41.6,100.0,"OK"
2031,"Canada","Canada - Group D",2,9,10,1,43.9,30.5,59.8,"OK"
2031,"Canada","Canada - Group C",2,10,10,0,44.6,21.0,71.4,"OK"
2031,"Canada","Canada - Group B",2,10,10,0,42.3,21.8,65.0,"OK"
2031,"Canada","Canada - Group A",2,10,10,0,46.8,26.3,76.9,"OK"
2031,"Belgium","Belgium - VV",3,16,16,0,57.8,28.8,79.4,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 002",6,18,18,0,41.7,18.2,66.7,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 003",6,18,18,0,47.1,18.7,82.1,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 004",6,18,18,0,44.9,19.3,71.0,"OK"
2031,"Belgium","Belgium - First Division A",1,16,16,0,83.2,64.5,100.0,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 005",6,18,18,0,41.2,19.3,76.6,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 001",6,18,18,0,47.9,22.9,71.8,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 006",6,18,18,0,41.4,21.0,69.0,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 007",6,18,18,0,36.2,22.2,53.9,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 008",6,17,17,0,41.5,21.0,66.1,"OK"
2031,"Belgium","Belgium - Provincial - Regional Division 009",6,17,17,0,31.9,18.9,52.1,"OK"
2031,"Belgium","Belgium - D",5,16,16,0,43.1,21.7,73.7,"OK"
2031,"Belgium","Belgium - Challenger Pro League",2,17,17,0,59.6,22.7,90.5,"OK"
2031,"Belgium","Belgium - ACFF",3,16,16,0,56.7,34.6,84.8,"OK"
2031,"Belgium","Belgium - A",4,31,16,0,47.2,22.4,73.1,"OVERFLOW"
2031,"Belgium","Belgium - B",4,32,16,0,48.3,23.0,83.3,"OVERFLOW"
2031,"Belgium","Belgium - C",4,32,16,0,46.2,29.0,64.9,"OVERFLOW"
2031,"Finland","Finland - Kolmonen - Regional Division 002",5,17,17,0,38.0,18.0,60.4,"OK"
2031,"Finland","Finland - Kolmonen - Regional Division 001",5,17,17,0,41.9,18.5,77.4,"OK"
2031,"Finland","Finland - Kakkonen - Regional Division 002",4,15,15,0,42.1,18.0,65.5,"OK"
2031,"Finland","Finland - Ykkösliiga",2,10,10,0,49.5,27.1,69.0,"OK"
2031,"Finland","Finland - Kakkonen - Regional Division 001",4,15,15,0,44.5,18.0,72.1,"OK"
2031,"Finland","Finland - Veikkausliiga",1,12,12,0,63.6,37.2,92.7,"OK"
2031,"Finland","Finland - Ykkönen",3,11,11,0,45.8,29.5,66.9,"OK"
2031,"Finland","Finland - Kolmonen - Regional Division 004",5,17,17,0,38.3,18.0,59.2,"OK"
2031,"Finland","Finland - Kolmonen - Regional Division 003",5,17,17,0,39.3,18.5,72.3,"OK"
2031,"Finland","Finland - Kolmonen - Regional Division 005",5,17,17,0,33.2,19.0,55.5,"OK"
2031,"Faroe Islands","Faroe Islands - Meistaradeildin",1,10,10,0,66.2,37.3,83.2,"OK"
2031,"Faroe Islands","Faroe Islands - 1. Deild",2,10,10,0,43.7,29.3,55.0,"OK"
2031,"Faroe Islands","Faroe Islands - 2. Deild",3,9,9,0,30.4,18.0,47.8,"OK"
2031,"North Macedonia","North Macedonia - First League",1,12,12,0,59.9,40.1,90.4,"OK"
2031,"North Macedonia","North Macedonia - Second League",2,16,16,0,48.9,18.0,72.2,"OK"
2031,"Trinidad and Tobago","Trinidad and Tobago - TT Premier League 002",2,20,20,0,39.4,18.0,71.7,"OK"
2031,"Trinidad and Tobago","Trinidad and Tobago - TT Premier League",1,12,12,0,54.4,34.9,81.4,"OK"
2031,"South Africa","South Africa - PSL",1,16,16,0,66.7,40.9,91.6,"OK"
2031,"South Africa","South Africa - 1st Division",2,16,16,0,56.7,34.6,87.1,"OK"
2031,"Bermuda","Bermuda - Premier League",1,10,10,0,51.8,29.7,68.7,"OK"
2031,"Georgia","Georgia - Erovnuli Liga 002",2,10,10,0,56.5,40.4,69.8,"OK"
2031,"Georgia","Georgia - Liga 003",3,16,16,0,39.5,24.5,58.9,"OK"
2031,"Georgia","Georgia - Erovnuli Liga",1,10,10,0,69.3,50.3,83.8,"OK"
2031,"Jamaica","Jamaica - Premier League",1,14,14,0,69.2,43.0,100.0,"OK"
2031,"Turkmenistan","Turkmenistan - Ýokary Liga",1,8,8,0,53.6,43.5,70.9,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 006",5,18,18,0,41.0,18.7,70.8,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 005",5,18,18,0,39.9,18.8,71.9,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 004",5,18,18,0,42.6,21.1,71.3,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 003",5,18,18,0,42.9,18.0,77.3,"OK"
2031,"Türkiye","Türkiye - Süper Lig",1,18,18,0,76.8,40.3,100.0,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 008",5,18,18,0,35.5,22.7,66.3,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 007",5,18,18,0,37.9,18.7,54.6,"OK"
2031,"Türkiye","Türkiye - 3. Lig - Regional Division 004",4,16,16,0,45.8,20.4,74.5,"OK"
2031,"Türkiye","Türkiye - 1. Lig",2,20,20,0,56.5,31.7,89.4,"OK"
2031,"Türkiye","Türkiye - 3. Lig - Regional Division 003",4,16,16,0,45.5,18.0,77.0,"OK"
2031,"Türkiye","Türkiye - 3. Lig - Regional Division 002",4,16,16,0,47.4,26.8,80.6,"OK"
2031,"Türkiye","Türkiye - 3. Lig - Regional Division 001",4,16,16,0,47.9,27.7,62.8,"OK"
2031,"Türkiye","Türkiye - 2. Lig - Regional Division 002",3,18,18,0,51.6,31.2,69.8,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 002",5,18,18,0,44.9,18.0,67.5,"OK"
2031,"Türkiye","Türkiye - Bölgesel Amatör Lig - Regional Division 001",5,18,18,0,42.3,18.0,67.2,"OK"
2031,"Türkiye","Türkiye - 2. Lig - Regional Division 001",3,19,19,0,53.0,26.6,84.4,"OK"
2031,"Peru","Peru - Liga 3 - Regional Division 002",1,18,18,0,52.9,18.7,77.4,"OK"
2031,"Peru","Peru - Liga 3 - Regional Division 001",1,19,19,0,69.8,31.1,100.0,"OK"
2031,"Peru","Peru - Liga 002",2,15,15,0,56.3,38.6,74.2,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 023",6,18,18,0,38.8,18.0,63.6,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 022",6,18,18,0,39.5,22.9,76.0,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 025",6,18,18,0,43.1,20.1,67.8,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 024",6,18,18,0,42.5,24.2,83.6,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 027",6,18,18,0,34.8,18.0,60.1,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 026",6,18,18,0,43.8,18.7,64.9,"OK"
2031,"Germany","Germany - Regionalliga Nordost",4,18,18,0,59.5,38.0,93.7,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 029",6,18,18,0,36.4,19.2,53.6,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 028",6,18,18,0,32.9,18.0,62.3,"OK"
2031,"Germany","Germany - Bundesliga",1,18,18,0,77.3,50.6,100.0,"OK"
2031,"Germany","Germany - Regionalliga Südwest",4,18,18,0,55.1,37.0,81.9,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 008",5,17,17,0,48.5,27.0,76.5,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 009",5,17,17,0,46.7,18.7,80.5,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 006",5,17,17,0,54.9,19.4,76.7,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 007",5,17,17,0,49.2,23.0,78.6,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 004",5,17,17,0,50.8,27.4,75.8,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 005",5,17,17,0,53.0,28.2,75.8,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 002",5,17,17,0,51.9,19.5,84.2,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 003",5,17,17,0,45.8,19.4,81.8,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 030",6,18,18,0,35.8,18.0,61.8,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 001",5,18,18,0,54.6,27.2,77.3,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 032",6,18,18,0,39.0,18.7,68.4,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 031",6,18,18,0,36.3,18.0,56.2,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 012",6,18,18,0,42.0,18.7,67.2,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 011",6,18,18,0,43.4,19.6,94.9,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 014",6,18,18,0,41.8,20.9,72.7,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 013",6,18,18,0,36.4,18.7,65.7,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 016",6,18,18,0,41.3,18.7,63.2,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 015",6,18,18,0,37.1,21.2,62.5,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 018",6,18,18,0,39.6,19.6,65.5,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 017",6,18,18,0,37.3,18.0,60.5,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 019",6,18,18,0,42.9,18.0,83.4,"OK"
2031,"Germany","Germany - Regionalliga West",4,18,18,0,57.0,23.1,79.1,"OK"
2031,"Germany","Germany - Regionalliga Bayern",4,18,18,0,57.7,39.5,78.5,"OK"
2031,"Germany","Germany - Regionalliga Nord",4,18,18,0,60.5,41.6,79.8,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 013",5,17,17,0,41.9,18.0,93.9,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 014",5,17,17,0,44.4,19.4,70.4,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 011",5,17,17,0,45.0,19.1,79.8,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 012",5,17,17,0,45.9,20.8,69.9,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 021",6,18,18,0,45.3,20.8,85.6,"OK"
2031,"Germany","Germany - Oberliga - Regional Division 010",5,17,17,0,48.8,31.9,85.8,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 020",6,18,18,0,38.7,18.7,62.7,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 001",6,19,19,0,44.8,19.7,67.8,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 003",6,19,19,0,43.6,23.3,59.3,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 002",6,19,19,0,40.9,18.0,67.8,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 005",6,19,19,0,45.2,21.4,72.4,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 004",6,19,19,0,41.6,18.8,69.4,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 007",6,19,19,0,42.1,19.8,62.2,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 006",6,19,19,0,38.7,18.0,55.3,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 009",6,18,18,0,44.9,18.0,62.1,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 008",6,19,19,0,43.8,18.7,68.5,"OK"
2031,"Germany","Germany - State Leagues - Regional Division 010",6,18,18,0,47.3,20.1,82.9,"OK"
2031,"Germany","Germany - 3. Liga",3,20,20,0,61.9,24.6,94.8,"OK"
2031,"Germany","Germany - 2. Bundesliga",2,18,18,0,66.6,32.8,91.6,"OK"
2031,"Puerto Rico","Puerto Rico - Liga Puerto Rico",1,10,10,0,59.6,36.2,91.3,"OK"
2031,"Fiji","Fiji - National Football League",1,10,10,0,53.6,34.1,97.6,"OK"
2031,"Hong Kong","Hong Kong - HKFA 1st Division",2,14,14,0,39.3,18.4,57.7,"OK"
2031,"Hong Kong","Hong Kong - Premier League",1,10,10,0,55.7,28.5,79.0,"OK"
2031,"Guinea","Guinea - Ligue 001",1,14,14,0,64.0,39.0,86.8,"OK"
2031,"Somalia","Somalia - Somali Premier League",1,11,11,0,58.0,37.6,78.5,"OK"
2031,"Madagascar","Madagascar - Pro League",1,15,15,0,58.1,37.7,76.8,"OK"
2031,"Aruba","Aruba - Division di Honor",1,10,10,0,57.8,23.4,87.1,"OK"
2031,"Thailand","Thailand - Thai League 3 - Regional Division 001",3,17,17,0,48.8,22.8,92.7,"OK"
2031,"Thailand","Thailand - Thai League 3 - Regional Division 002",3,17,17,0,46.6,18.8,79.1,"OK"
2031,"Thailand","Thailand - Thai League 002",2,18,18,0,50.1,18.7,76.8,"OK"
2031,"Thailand","Thailand - Thai League 3 - Regional Division 003",3,17,17,0,43.9,19.3,66.4,"OK"
2031,"Thailand","Thailand - Thai League 001",1,16,16,0,64.8,35.6,93.1,"OK"
